 -0.13939613	  1.20376350	 -1.21469059	
 -0.04717795	  1.35142187	 -1.20589828	
  0.06124655	  1.48456945	 -1.17589255	
  0.18258295	  1.59916061	 -1.12558511	
  0.31314450	  1.69171355	 -1.05650452	
  0.44896415	  1.75941611	 -0.97074975	
  0.58591510	  1.80021116	 -0.87092643	
  0.71983615	  1.81285919	 -0.76006763	
  0.84665819	  1.79697587	 -0.64154175	
  0.96252780	  1.75304383	 -0.51895014	
  1.06392432	  1.68239790	 -0.39601766	
  1.14776688	  1.58718464	 -0.27647958	
  1.21150797	  1.47029705	 -0.16396799	
  1.25321084	  1.33528669	 -0.06190150	
  1.27160838	  1.18625580	  0.02661865	
  1.26614158	  1.02773259	  0.09890283	
  1.23697656	  0.86453373	  0.15275471	
  1.18499946	  0.70161791	  0.18653802	
  1.11178960	  0.54393526	  0.19922629	
  1.01957142	  0.39627688	  0.19043399	
  0.91114692	  0.26312930	  0.16042826	
  0.78981052	  0.14853814	  0.11012082	
  0.77038304	  0.10558975	  0.06716957	
  0.63583132	  0.02159377	 -0.00511460	
  0.49756801	 -0.03698894	 -0.09363476	
  0.35979417	 -0.06837837	 -0.19570125	
  0.22669601	 -0.07162077	 -0.30821284	
  0.10231762	 -0.04661761	 -0.42775092	
 -0.00956181	  0.00587139	 -0.55068339	
 -0.10554287	  0.08425139	 -0.67327501	
 -0.18270925	  0.18614084	 -0.79180089	
 -0.23871627	  0.30844388	 -0.90265969	
 -0.27186218	  0.44744441	 -1.00248301	
 -0.28113988	  0.59891896	 -1.08823777	
 -0.26626745	  0.75826505	 -1.15731837	
 -0.22769680	  0.92064103	 -1.20762581	
 -0.16659987	  1.08111319	 -1.23763154	
 -0.08483305	  1.23480567	 -1.24642385	
  0.01511920	  1.37704859	 -1.23373558	
  0.13021989	  1.50351998	 -1.19995226	
  0.25697174	  1.61037707	 -1.14610038	
  0.39152347	  1.69437306	 -1.07381621	
  0.52978678	  1.75295577	 -0.98529605	
  0.66756061	  1.78434520	 -0.88322956	
  0.80065878	  1.78758760	 -0.77071797	
  0.92503716	  1.76258444	 -0.65117989	
  1.03691659	  1.71009544	 -0.52824742	
  1.13289766	  1.63171544	 -0.40565580	
  1.21006403	  1.52982599	 -0.28712992	
  1.26607105	  1.40752294	 -0.17627112	
  1.29921697	  1.26852241	 -0.07644780	
  1.30849466	  1.11704787	  0.00930696	
  1.29362224	  0.95770178	  0.07838756	
  1.25505158	  0.79532579	  0.12869500	
  1.19395465	  0.63485363	  0.15870073	
  1.11218783	  0.48116116	  0.16749304	
  1.01223558	  0.33891823	  0.15480477	
  0.89713489	  0.21244684	  0.12102145	
  0.77038304	  0.10558975	  0.06716957	
  0.74881509	  0.06480707	  0.02360749	
  0.61082395	 -0.01039612	 -0.05180748	
  0.47070032	 -0.05972236	 -0.14300389	
  0.33270180	 -0.08167291	 -0.24721078	
  0.20102140	 -0.07558080	 -0.36126187	
  0.07966017	 -0.04163115	 -0.48169179	
 -0.02769440	  0.01914451	 -0.60484134	
 -0.11778040	  0.10489953	 -0.72696866	
 -0.18786059	  0.21302830	 -0.84436300	
 -0.23580564	  0.34024537	 -0.95345737	
 -0.26015876	  0.48268533	 -1.05093701	
 -0.26017999	  0.63602019	 -1.13384004	
 -0.23586868	  0.79559097	 -1.19964749	
 -0.18796353	  0.95654918	 -1.24635985	
 -0.11792010	  1.11400419	 -1.27255777	
 -0.02786663	  1.26317181	 -1.27744526	
  0.07946066	  1.39951966	 -1.26087380	
  0.20080066	  1.51890487	 -1.22334691	
  0.33246654	  1.61769999	 -1.16600482	
  0.47045769	  1.69290318	 -1.09058985	
  0.61058132	  1.74222943	 -0.99939344	
  0.74857984	  1.76417997	 -0.89518655	
  0.88026023	  1.75808787	 -0.78113546	
  1.00162147	  1.72413821	 -0.66070553	
  1.10897604	  1.66336256	 -0.53755599	
  1.19906203	  1.57760753	 -0.41542867	
  1.26914223	  1.46947876	 -0.29803433	
  1.31708728	  1.34226169	 -0.18893996	
  1.34144040	  1.19982174	 -0.09146032	
  1.34146162	  1.04648687	 -0.00855729	
  1.31715032	  0.88691609	  0.05725016	
  1.26924516	  0.72595788	  0.10396252	
  1.19920173	  0.56850287	  0.13016045	
  1.10914826	  0.41933525	  0.13504793	
  1.00182098	  0.28298740	  0.11847647	
  0.88048097	  0.16360219	  0.08094958	
  0.74881509	  0.06480707	  0.02360749	
  0.72527496	  0.02630379	 -0.02055351	
  0.58440898	 -0.03990615	 -0.09902333	
  0.44301586	 -0.07987658	 -0.19280417	
  0.30539176	 -0.09239300	 -0.29904653	
  0.17571831	 -0.07707510	 -0.41452230	
  0.05793557	 -0.03438833	 -0.53572279	
 -0.04437768	  0.03437032	 -0.65896540	
 -0.12811271	  0.12711163	 -0.78050546	
 -0.19072528	  0.24101772	 -0.89665004	
 -0.23031292	  0.37262761	 -1.00387015	
 -0.24567280	  0.51794239	 -1.09890795	
 -0.23633821	  0.67254674	 -1.17887576	
 -0.20259277	  0.83174311	 -1.24134382	
 -0.14546183	  0.99069437	 -1.28441405	
 -0.06668128	  1.14457088	 -1.30677780	
  0.03135518	  1.28869719	 -1.30775554	
  0.14566875	  1.41869407	 -1.28731757	
  0.27278608	  1.53061165	 -1.24608490	
  0.40884477	  1.62104937	 -1.18531034	
  0.54971075	  1.68725932	 -1.10684051	
  0.69110386	  1.72722974	 -1.01305968	
  0.82872797	  1.73974616	 -0.90681732	
  0.95840142	  1.72442827	 -0.79134155	
  1.07618416	  1.68174149	 -0.67014106	
  1.17849741	  1.61298285	 -0.54689844	
  1.26223244	  1.52024153	 -0.42535838	
  1.32484501	  1.40633544	 -0.30921380	
  1.36443265	  1.27472555	 -0.20199370	
  1.37979253	  1.12941078	 -0.10695590	
  1.37045794	  0.97480642	 -0.02698808	
  1.33671250	  0.81561006	  0.03547997	
  1.27958156	  0.65665879	  0.07855021	
  1.20080100	  0.50278228	  0.10091395	
  1.10276455	  0.35865598	  0.10189169	
  0.98845097	  0.22865909	  0.08145373	
  0.86133364	  0.11674151	  0.04022105	
  0.72527496	  0.02630379	 -0.02055351	
  0.69993719	 -0.00981812	 -0.06530091	
  0.55677256	 -0.06687060	 -0.14674658	
  0.41470589	 -0.09742352	 -0.24301742	
  0.27805380	 -0.10054855	 -0.35118827	
  0.15096839	 -0.07615074	 -0.46797243	
  0.03731109	 -0.02497139	 -0.58982146	
 -0.05946468	  0.05143443	 -0.71303305	
 -0.13641844	  0.15074517	 -0.83386347	
 -0.19121199	  0.26994332	 -0.94864134	
 -0.22218045	  0.40540711	 -1.05387922	
 -0.22838286	  0.55302055	 -1.14637948	
 -0.20963077	  0.70829846	 -1.22333157	
 -0.16649394	  0.86652281	 -1.28239732	
 -0.10028308	  1.02288603	 -1.32178206	
 -0.01300995	  1.17263711	 -1.34028911	
  0.09267368	  1.31122593	 -1.33735612	
  0.21355668	  1.43444154	 -1.31307223	
  0.34596607	  1.53854010	 -1.26817529	
  0.48587867	  1.62035863	 -1.20402946	
  0.62904329	  1.67741112	 -1.12258378	
  0.77110997	  1.70796404	 -1.02631294	
  0.90776206	  1.71108907	 -0.91814209	
  1.03484747	  1.68669125	 -0.80135793	
  1.14850477	  1.63551191	 -0.67950890	
  1.24528054	  1.55910609	 -0.55629732	
  1.32223430	  1.45979535	 -0.43546690	
  1.37702785	  1.34059719	 -0.32068902	
  1.40799631	  1.20513340	 -0.21545115	
  1.41419872	  1.05751997	 -0.12295088	
  1.39544663	  0.90224206	 -0.04599880	
  1.35230980	  0.74401771	  0.01306696	
  1.28609893	  0.58765449	  0.05245170	
  1.19882581	  0.43790341	  0.07095874	
  1.09314218	  0.29931459	  0.06802576	
  0.97225918	  0.17609897	  0.04374187	
  0.83984979	  0.07200041	 -0.00115508	
  0.69993719	 -0.00981812	 -0.06530091	
  0.67298188	 -0.04346880	 -0.11062161	
  0.52810403	 -0.09123646	 -0.19496113	
  0.38596246	 -0.11234813	 -0.29362503	
  0.25087606	 -0.10616232	 -0.40361545	
  0.12694936	 -0.07286701	 -0.52159041	
  0.01794783	 -0.01347384	 -0.64396529	
 -0.07281660	  0.07021255	 -0.76702178	
 -0.14258608	  0.17564939	 -0.88702089	
 -0.18924071	  0.29963304	 -1.00031650	
 -0.21136291	  0.43839632	 -1.10346617	
 -0.20828050	  0.58772297	 -1.19333576	
 -0.18008715	  0.74307579	 -1.26719463	
 -0.12763949	  0.89973444	 -1.32279861	
 -0.05253113	  1.05293895	 -1.35845820	
  0.04295582	  1.19803426	 -1.37308991	
  0.15592002	  1.33061174	 -1.36624916	
  0.28292912	  1.44664308	 -1.33814379	
  0.42012401	  1.54260272	 -1.28962778	
  0.56333609	  1.61557499	 -1.22217527	
  0.70821394	  1.66334265	 -1.13783576	
  0.85035551	  1.68445431	 -1.03917186	
  0.98544191	  1.67826851	 -0.92918143	
  1.10936861	  1.64497320	 -0.81120647	
  1.21837015	  1.58558003	 -0.68883160	
  1.30913457	  1.50189364	 -0.56577510	
  1.37890405	  1.39645680	 -0.44577599	
  1.42555868	  1.27247315	 -0.33248039	
  1.44768088	  1.13370987	 -0.22933071	
  1.44459847	  0.98438322	 -0.13946112	
  1.41640512	  0.82903040	 -0.06560225	
  1.36395746	  0.67237175	 -0.00999827	
  1.28884910	  0.51916724	  0.02566132	
  1.19336215	  0.37407193	  0.04029303	
  1.08039795	  0.24149445	  0.03345227	
  0.95338885	  0.12546311	  0.00534691	
  0.81619396	  0.02950347	 -0.04316910	
  0.67298188	 -0.04346880	 -0.11062161	
  0.64459381	 -0.07457077	 -0.15650194	
  0.49859507	 -0.11296365	 -0.24365037	
  0.35697755	 -0.12464831	 -0.34460798	
  0.22404422	 -0.10926973	 -0.45630723	
  0.10383420	 -0.06729517	 -0.57535420	
  0.00000000	 -0.00000000	 -0.69813170	
 -0.08430342	  0.09057104	 -0.82090920	
 -0.14651455	  0.20166599	 -0.93995617	
 -0.18474313	  0.32990930	 -1.05165542	
 -0.19782761	  0.47140436	 -1.15261303	
 -0.18537041	  0.62185190	 -1.23976146	
 -0.14775006	  0.77668067	 -1.31045274	
 -0.08610962	  0.93118625	 -1.36253896	
 -0.00232201	  1.08067409	 -1.39443750	
  0.10106693	  1.22060206	 -1.40517914	
  0.22091579	  1.34671853	 -1.39443750	
  0.35358300	  1.45519151	 -1.36253896	
  0.49503755	  1.54272511	 -1.31045274	
  0.64098141	  1.60665966	 -1.23976146	
  0.78698015	  1.64505254	 -1.15261303	
  0.92859767	  1.65673720	 -1.05165542	
  1.06153100	  1.64135862	 -0.93995617	
  1.18174102	  1.59938405	 -0.82090920	
  1.28557522	  1.53208889	 -0.69813170	
  1.36987864	  1.44151785	 -0.57535420	
  1.43208977	  1.33042289	 -0.45630723	
  1.47031835	  1.20217958	 -0.34460798	
  1.48340282	  1.06068453	 -0.24365037	
  1.47094563	  0.91023698	 -0.15650194	
  1.43332528	  0.75540822	 -0.08581066	
  1.37168484	  0.60090263	 -0.03372444	
  1.28789723	  0.45141480	 -0.00182590	
  1.18450829	  0.31148682	  0.00891574	
  1.06465943	  0.18537035	 -0.00182590	
  0.93199222	  0.07689737	 -0.03372444	
  0.79053767	 -0.01063622	 -0.08581066	
  0.64459381	 -0.07457077	 -0.15650194	
  0.61496167	 -0.10305923	 -0.20292764	
  0.46843888	 -0.13202511	 -0.29279723	
  0.32794225	 -0.13433498	 -0.39594691	
  0.19774070	 -0.10991868	 -0.50924251	
  0.08179033	 -0.05951807	 -0.62924162	
 -0.01638575	  0.01533545	 -0.75229811	
 -0.09380452	  0.11236750	 -0.87467299	
 -0.14811365	  0.22862979	 -0.99264795	
 -0.17766298	  0.36058977	 -1.10263838	
 -0.18155468	  0.50423790	 -1.20130227	
 -0.15967049	  0.65520949	 -1.28564179	
 -0.11267535	  0.80891736	 -1.35309430	
 -0.04199719	  0.96069117	 -1.40161031	
  0.05021647	  1.10591935	 -1.42971568	
  0.16116377	  1.24018921	 -1.43655643	
  0.28747363	  1.35942103	 -1.42192472	
  0.42530818	  1.45999201	 -1.38626513	
  0.57047940	  1.53884636	 -1.33066115	
  0.71857633	  1.59358813	 -1.25680228	
  0.86509912	  1.62255401	 -1.16693269	
  1.00559575	  1.62486388	 -1.06378301	
  1.13579730	  1.60044758	 -0.95048741	
  1.25174767	  1.55004697	 -0.83048830	
  1.34992375	  1.47519345	 -0.70743181	
  1.42734252	  1.37816140	 -0.58505693	
  1.48165165	  1.26189911	 -0.46708197	
  1.51120098	  1.12993913	 -0.35709154	
  1.51509268	  0.98629100	 -0.25842765	
  1.49320849	  0.83531940	 -0.17408813	
  1.44621335	  0.68161153	 -0.10663562	
  1.37553519	  0.52983773	 -0.05811961	
  1.28332153	  0.38460955	 -0.03001424	
  1.17237423	  0.25033969	 -0.02317349	
  1.04606437	  0.13110787	 -0.03780520	
  0.90822982	  0.03053689	 -0.07346479	
  0.76305860	 -0.04831746	 -0.12906877	
  0.61496167	 -0.10305923	 -0.20292764	
  0.58427719	 -0.12888220	 -0.24988392	
  0.43782930	 -0.14840682	 -0.34238419	
  0.29904589	 -0.14143188	 -0.44762206	
  0.17214383	 -0.10816931	 -0.56239994	
  0.06097896	 -0.04962978	 -0.68323035	
 -0.03107102	  0.03240802	 -0.80644194	
 -0.10120922	  0.13545140	 -0.92829097	
 -0.14730453	  0.25636947	 -1.04507513	
 -0.16795637	  0.39148816	 -1.15324598	
 -0.16253723	  0.53670198	 -1.24951682	
 -0.13121178	  0.68759867	 -1.33096249	
 -0.07493182	  0.83959332	 -1.39510832	
  0.00459260	  0.98806764	 -1.44000527	
  0.10494518	  1.12851032	 -1.46428916	
  0.22307676	  1.25665408	 -1.46722214	
  0.35539796	  1.36860533	 -1.44871510	
  0.49788828	  1.46096250	 -1.40933036	
  0.64621821	  1.53091934	 -1.35026460	
  0.79588083	  1.57635028	 -1.27331252	
  0.94232872	  1.59587490	 -1.18081225	
  1.08111213	  1.58889996	 -1.07557438	
  1.20801420	  1.55563739	 -0.96079650	
  1.31917906	  1.49709786	 -0.83996608	
  1.41122904	  1.41506006	 -0.71675450	
  1.48136725	  1.31201667	 -0.59490547	
  1.52746255	  1.19109861	 -0.47812131	
  1.54811439	  1.05597992	 -0.36995046	
  1.54269525	  0.91076610	 -0.27367962	
  1.51136980	  0.75986940	 -0.19223395	
  1.45508985	  0.60787475	 -0.12808812	
  1.37556542	  0.45940043	 -0.08319117	
  1.27521284	  0.31895775	 -0.05890728	
  1.15708127	  0.19081400	 -0.05597430	
  1.02476006	  0.07886274	 -0.07448134	
  0.88226975	 -0.01349442	 -0.11386608	
  0.73393981	 -0.08345127	 -0.17293184	
  0.58427719	 -0.12888220	 -0.24988392	
  0.55273431	 -0.15200073	 -0.29735546	
  0.40695998	 -0.16210785	 -0.39239325	
  0.27047522	 -0.14597544	 -0.49961336	
  0.14742706	 -0.10409369	 -0.61575794	
  0.04155426	 -0.03773514	 -0.73729800	
 -0.04392630	  0.05108393	 -0.86054061	
 -0.10641732	  0.15966480	 -0.98174111	
 -0.14402006	  0.28470830	 -1.09721687	
 -0.15559197	  0.42241503	 -1.20345923	
 -0.14078145	  0.56860087	 -1.29724007	
 -0.10003850	  0.71882401	 -1.37570990	
 -0.03460107	  0.86852000	 -1.43648445	
  0.05354253	  1.01314042	 -1.47771713	
  0.16171413	  1.14829103	 -1.49815509	
  0.28662698	  1.26986537	 -1.49717735	
  0.42448566	  1.37416944	 -1.47481361	
  0.57110142	  1.45803403	 -1.43174337	
  0.72201939	  1.51891096	 -1.36927532	
  0.87265403	  1.55495050	 -1.28930750	
  1.01842837	  1.56505762	 -1.19426970	
  1.15491312	  1.54892522	 -1.08704960	
  1.27796128	  1.50704346	 -0.97090502	
  1.38383408	  1.44068492	 -0.84936496	
  1.46931464	  1.35186585	 -0.72612235	
  1.53180567	  1.24328498	 -0.60492185	
  1.56940840	  1.11824148	 -0.48944609	
  1.58098031	  0.98053474	 -0.38320373	
  1.56616979	  0.83434891	 -0.28942289	
  1.52542684	  0.68412577	 -0.21095306	
  1.45998942	  0.53442977	 -0.15017851	
  1.37184581	  0.38980936	 -0.10894583	
  1.26367421	  0.25465874	 -0.08850786	
  1.13876136	  0.13308441	 -0.08948561	
  1.00090268	  0.02878033	 -0.11184935	
  0.85428693	 -0.05508426	 -0.15491958	
  0.70336895	 -0.11596118	 -0.21738764	
  0.55273431	 -0.15200073	 -0.29735546	
  0.52052835	 -0.17238894	 -0.34532640	
  0.37602350	 -0.17314024	 -0.44280603	
  0.24241357	 -0.14801459	 -0.55190041	
  0.12375823	 -0.09777544	 -0.66929474	
  0.02366274	 -0.02394925	 -0.79142207	
 -0.05483152	  0.07122078	 -0.91457161	
 -0.10933956	  0.18484297	 -1.03500153	
 -0.13820517	  0.31346496	 -1.14905263	
 -0.14055130	  0.45317864	 -1.25325952	
 -0.11630664	  0.59973889	 -1.34445592	
 -0.06620787	  0.74869254	 -1.41987089	
  0.00822279	  0.89551371	 -1.47721298	
  0.10472380	  1.03574131	 -1.51473987	
  0.22036303	  1.16511461	 -1.53131133	
  0.35162684	  1.27970265	 -1.52642385	
  0.49452684	  1.37602374	 -1.50022592	
  0.64472109	  1.45115121	 -1.45351356	
  0.79764602	  1.50280235	 -1.38770611	
  0.94865507	  1.52940776	 -1.30480308	
  1.09315991	  1.53015906	 -1.20732344	
  1.22676985	  1.50503342	 -1.09822907	
  1.34542519	  1.45479426	 -0.98083474	
  1.44552067	  1.38096808	 -0.85870741	
  1.52401494	  1.28579805	 -0.73555787	
  1.57852298	  1.17217586	 -0.61512795	
  1.60738859	  1.04355386	 -0.50107685	
  1.60973471	  0.90384018	 -0.39686996	
  1.58549006	  0.75727993	 -0.30567355	
  1.53539129	  0.60832628	 -0.23025858	
  1.46096063	  0.46150511	 -0.17291650	
  1.36445961	  0.32127751	 -0.13538960	
  1.24882038	  0.19190421	 -0.11881814	
  1.11755658	  0.07731617	 -0.12370563	
  0.97465657	 -0.01900492	 -0.14990355	
  0.82446232	 -0.09413238	 -0.19661591	
  0.67153740	 -0.14578352	 -0.26242337	
  0.52052835	 -0.17238894	 -0.34532640	
  0.48785510	 -0.19003408	 -0.39378039	
  0.34521057	 -0.18152891	 -0.49360371	
  0.21504007	 -0.14761047	 -0.60446251	
  0.10129875	 -0.08930934	 -0.72298839	
  0.00744258	 -0.00839698	 -0.84558001	
 -0.06367665	  0.09266812	 -0.96851248	
 -0.10989804	  0.21081517	 -1.08805056	
 -0.12981716	  0.34245431	 -1.20056215	
 -0.12282878	  0.48358577	 -1.30262864	
 -0.08914524	  0.62992133	 -1.39114880	
 -0.02979000	  0.77701466	 -1.46343297	
  0.05343346	  0.92039640	 -1.51728485	
  0.15799644	  1.05570998	 -1.55106817	
  0.28072185	  1.17884396	 -1.56375644	
  0.41788073	  1.28605697	 -1.55496413	
  0.56530559	  1.37409140	 -1.52495840	
  0.71851699	  1.44027238	 -1.47465096	
  0.87285969	  1.48258902	 -1.40557037	
  1.02364405	  1.49975555	 -1.31981560	
  1.16628858	  1.49125038	 -1.21999228	
  1.29645908	  1.45733194	 -1.10913349	
  1.41020040	  1.39903081	 -0.99060760	
  1.50405657	  1.31811845	 -0.86801599	
  1.57517580	  1.21705335	 -0.74508351	
  1.62139719	  1.09890630	 -0.62554543	
  1.64131630	  0.96726715	 -0.51303384	
  1.63432793	  0.82613570	 -0.41096735	
  1.60064439	  0.67980014	 -0.32244720	
  1.54128915	  0.53270681	 -0.25016302	
  1.45806569	  0.38932506	 -0.19631114	
  1.35350271	  0.25401149	 -0.16252783	
  1.23077730	  0.13087751	 -0.14983956	
  1.09361842	  0.02366450	 -0.15863186	
  0.94619356	 -0.06436994	 -0.18863759	
  0.79298216	 -0.13055091	 -0.23894503	
  0.63863946	 -0.17286755	 -0.30802563	
  0.48785510	 -0.19003408	 -0.39378039	
  0.45491002	 -0.20493652	 -0.44270061	
  0.31470915	 -0.18731151	 -0.54476710	
  0.18852882	 -0.14483611	 -0.65727869	
  0.08020295	 -0.07880091	 -0.77681677	
 -0.00697702	  0.00878763	 -0.89974924	
 -0.07036219	  0.11526819	 -1.02234086	
 -0.10802662	  0.23740541	 -1.14086674	
 -0.11882589	  0.37148821	 -1.25172554	
 -0.10243189	  0.51344256	 -1.35154886	
 -0.05934272	  0.65895523	 -1.43730363	
  0.00913236	  0.80360490	 -1.50638422	
  0.10091278	  0.94299648	 -1.55669166	
  0.21320983	  1.07289460	 -1.58669739	
  0.34261142	  1.18935239	 -1.59548970	
  0.48518576	  1.28883133	 -1.58280143	
  0.63660079	  1.36830881	 -1.54901811	
  0.79225585	  1.42536994	 -1.49516623	
  0.94742143	  1.45828095	 -1.42288206	
  1.09738291	  1.46604185	 -1.33436190	
  1.23758378	  1.44841684	 -1.23229541	
  1.36376411	  1.40594144	 -1.11978382	
  1.47208998	  1.33990625	 -1.00024574	
  1.55926995	  1.25231770	 -0.87731327	
  1.62265512	  1.14583714	 -0.75472165	
  1.66031955	  1.02369992	 -0.63619577	
  1.67111882	  0.88961712	 -0.52533697	
  1.65472482	  0.74766278	 -0.42551365	
  1.61163565	  0.60215011	 -0.33975889	
  1.54316057	  0.45750043	 -0.27067829	
  1.45138015	  0.31810886	 -0.22037085	
  1.33908310	  0.18821073	 -0.19036512	
  1.20968151	  0.07175295	 -0.18157281	
  1.06710717	 -0.02772600	 -0.19426109	
  0.91569214	 -0.10720347	 -0.22804440	
  0.76003708	 -0.16426460	 -0.28189628	
  0.60487150	 -0.19717561	 -0.35418045	
  0.45491002	 -0.20493652	 -0.44270061	
  0.42188737	 -0.21710965	 -0.49206974	
  0.28470365	 -0.19053814	 -0.59627663	
  0.16304817	 -0.13977609	 -0.71032772	
  0.06061738	 -0.06636586	 -0.83075764	
 -0.01947642	  0.02746200	 -0.95390719	
 -0.07479962	  0.13885659	 -1.07603451	
 -0.10367124	  0.26443323	 -1.19342885	
 -0.10521405	  0.40037635	 -1.30252322	
 -0.07938116	  0.54255538	 -1.40000286	
 -0.02695750	  0.68665028	 -1.48290589	
  0.05046408	  0.82828280	 -1.54871334	
  0.15053115	  0.96314952	 -1.59542570	
  0.27020323	  1.08715257	 -1.62162362	
  0.40584414	  1.19652418	 -1.62651111	
  0.55333251	  1.28794115	 -1.60993965	
  0.70818696	  1.35862583	 -1.57241276	
  0.86570234	  1.40643049	 -1.51507067	
  1.02109261	  1.42990262	 -1.43965570	
  1.16963631	  1.42832903	 -1.34845929	
  1.30682003	  1.40175752	 -1.24425240	
  1.42847551	  1.35099546	 -1.13020131	
  1.53090630	  1.27758524	 -1.00977138	
  1.61100010	  1.18375738	 -0.88662184	
  1.66632330	  1.07236279	 -0.76449452	
  1.69519492	  0.94678614	 -0.64710018	
  1.69673773	  0.81084303	 -0.53800581	
  1.67090484	  0.66866400	 -0.44052617	
  1.61848118	  0.52456909	 -0.35762314	
  1.54105960	  0.38293657	 -0.29181569	
  1.44099253	  0.24806985	 -0.24510333	
  1.32132045	  0.12406681	 -0.21890540	
  1.18567954	  0.01469519	 -0.21401792	
  1.03819117	 -0.07672178	 -0.23058938	
  0.88333672	 -0.14740646	 -0.26811627	
  0.72582134	 -0.19521112	 -0.32545836	
  0.57043107	 -0.21868325	 -0.40087333	
  0.42188737	 -0.21710965	 -0.49206974	
  0.38897934	 -0.22657978	 -0.54187002	
  0.25537412	 -0.19127115	 -0.64811238	
  0.13875996	 -0.13252611	 -0.76358815	
  0.04268013	 -0.05212959	 -0.88478864	
 -0.02994604	  0.04747559	 -1.00803125	
 -0.07691183	  0.16326299	 -1.12957131	
 -0.09679022	  0.29171446	 -1.24571589	
 -0.08897721	  0.42892707	 -1.35293600	
 -0.05371019	  0.57073169	 -1.44797380	
  0.00793926	  0.71281964	 -1.52794161	
  0.09409796	  0.85087367	 -1.59040967	
  0.20214802	  0.98069907	 -1.63347990	
  0.32880639	  1.09835115	 -1.65584365	
  0.47022463	  1.20025513	 -1.65682139	
  0.62210580	  1.28331470	 -1.63638342	
  0.77983509	  1.34500614	 -1.59515075	
  0.93861995	  1.38345498	 -1.53437619	
  1.09363581	  1.39749298	 -1.45590636	
  1.24017257	  1.38669360	 -1.36212553	
  1.37377779	  1.35138497	 -1.25588317	
  1.49039195	  1.29263993	 -1.14040740	
  1.58647178	  1.21224341	 -1.01920691	
  1.65909794	  1.11263822	 -0.89596429	
  1.70606374	  0.99685083	 -0.77442423	
  1.72594212	  0.86839936	 -0.65827965	
  1.71812911	  0.73118675	 -0.55105955	
  1.68286209	  0.58938213	 -0.45602175	
  1.62121264	  0.44729418	 -0.37605393	
  1.53505394	  0.30924015	 -0.31358588	
  1.42700388	  0.17941475	 -0.27051564	
  1.30034551	  0.06176267	 -0.24815190	
  1.15892728	 -0.04014131	 -0.24717416	
  1.00704610	 -0.12320088	 -0.26761212	
  0.84931682	 -0.18489232	 -0.30884480	
  0.69053195	 -0.22334116	 -0.36961936	
  0.53551610	 -0.23737916	 -0.44808919	
  0.38897934	 -0.22657978	 -0.54187002	
  0.35637526	 -0.23338594	 -0.59208327	
  0.22689547	 -0.18958474	 -0.70025412	
  0.11581880	 -0.12319252	 -0.81703828	
  0.02652024	 -0.03622658	 -0.93888731	
 -0.03828691	  0.06867067	 -1.06209890	
 -0.07663352	  0.18831198	 -1.18292932	
 -0.08735444	  0.31906210	 -1.29770719	
 -0.07012393	  0.45694826	 -1.40294507	
 -0.02546552	  0.59778086	 -1.49544533	
  0.04526385	  0.73728078	 -1.57239742	
  0.13991513	  0.87120937	 -1.63146317	
  0.25561236	  0.99549728	 -1.67084791	
  0.38884016	  1.10636810	 -1.68935496	
  0.53555045	  1.20045306	 -1.68642197	
  0.69128554	  1.27489345	 -1.66213808	
  0.85131347	  1.32742742	 -1.61724114	
  1.01077189	  1.35645876	 -1.55309531	
  1.16481573	  1.36110537	 -1.47164963	
  1.30876445	  1.34122606	 -1.37537880	
  1.43824424	  1.29742486	 -1.26720794	
  1.54932091	  1.23103264	 -1.15042378	
  1.63861947	  1.14406670	 -1.02857475	
  1.70342662	  1.03916946	 -0.90536317	
  1.74177323	  0.91952815	 -0.78453275	
  1.75249415	  0.78877803	 -0.66975487	
  1.73526364	  0.65089187	 -0.56451700	
  1.69060523	  0.51005926	 -0.47201674	
  1.61987585	  0.37055935	 -0.39506465	
  1.52522458	  0.23663076	 -0.33599889	
  1.40952735	  0.11234284	 -0.29661415	
  1.27629955	  0.00147203	 -0.27810711	
  1.12958926	 -0.09261293	 -0.28104009	
  0.97385417	 -0.16705332	 -0.30532398	
  0.81382624	 -0.21958729	 -0.35022093	
  0.65436782	 -0.24861863	 -0.41436676	
  0.50032398	 -0.25326524	 -0.49581244	
  0.35637526	 -0.23338594	 -0.59208327	
  0.32426075	 -0.23757964	 -0.64269088	
  0.19943673	 -0.18556462	 -0.75268130	
  0.09437140	 -0.11189183	 -0.87065626	
  0.01225712	 -0.01879979	 -0.99303114	
 -0.04441111	  0.09088296	 -1.11608763	
 -0.07391146	  0.21382375	 -1.23608674	
 -0.07534756	  0.34628709	 -1.34938235	
 -0.04867579	  0.48424816	 -1.45253202	
  0.00529345	  0.62351507	 -1.54240161	
  0.08492032	  0.75985626	 -1.61626048	
  0.18778541	  0.88912909	 -1.67186446	
  0.31076322	  1.00740566	 -1.70752405	
  0.45011712	  1.11109220	 -1.72215576	
  0.60161291	  1.19703824	 -1.71531501	
  0.76064748	  1.26263236	 -1.68720964	
  0.92238864	  1.30588152	 -1.63869364	
  1.08192196	  1.32547160	 -1.57124112	
  1.23440011	  1.32080738	 -1.48690161	
  1.37519011	  1.29203057	 -1.38823771	
  1.50001413	  1.24001555	 -1.27824728	
  1.60507946	  1.16634276	 -1.16027232	
  1.68719374	  1.07325072	 -1.03789745	
  1.74386197	  0.96356798	 -0.91484095	
